time_opened,time_closed,entry_price,exit_price,movement_in_pips,profit_in_pips
2022-01-20 18:26:00,2022-01-20 19:11:00,1.35986,1.35956,2.9999999999996696,0.2942128335637757
2022-01-20 19:16:00,2022-01-20 20:26:00,1.35986,1.3586,12.600000000000389,1.0010304725452959
2022-01-20 20:56:00,2022-01-20 21:51:00,1.35928,1.3597,4.199999999998649,0.2353460322128888
2022-01-20 21:56:00,2022-01-20 22:06:00,1.3596,1.35974,1.40000000000029,0.029417388618433668
2022-01-20 22:41:00,2022-01-20 22:51:00,1.3593,1.3593,0.0,0.07356727727506805
2022-01-20 23:16:00,2022-01-20 23:21:00,1.3595,1.35942,0.7999999999985796,0.13240940989529207
2022-01-20 23:31:00,2022-01-21 00:36:00,1.35962,1.35907,5.5000000000005045,0.47826822753798587
2022-01-21 00:51:00,2022-01-21 00:56:00,1.35936,1.3592,1.5999999999993797,0.1912889935255577
2022-01-21 01:01:00,2022-01-21 01:21:00,1.35926,1.35899,2.6999999999999247,0.27226101737319075
2022-01-21 01:31:00,2022-01-21 01:51:00,1.35926,1.35887,3.8999999999989043,0.3605937286126638
2022-01-21 02:01:00,2022-01-21 02:21:00,1.35893,1.35864,2.8999999999990145,0.2870517576399204
2022-01-21 02:36:00,2022-01-21 03:46:00,1.35894,1.35688,20.599999999999508,1.591887270797676
2022-01-21 04:06:00,2022-01-21 04:16:00,1.35702,1.35648,5.399999999999849,0.4718093890068301
2022-01-21 05:06:00,2022-01-21 05:26:00,1.3568,1.35662,1.80000000000069,0.206395305981092
2022-01-21 05:56:00,2022-01-21 06:51:00,1.35698,1.3558,11.800000000001809,0.9440920489749086
2022-01-21 06:56:00,2022-01-21 07:11:00,1.35596,1.3558,1.6000000000016001,0.19176869744811922
2022-01-21 07:31:00,2022-01-21 08:01:00,1.35648,1.35705,5.700000000001815,0.34633948638604434
2022-01-21 08:11:00,2022-01-21 08:21:00,1.35639,1.35698,5.9000000000009045,0.3610959630945854
2022-01-21 08:26:00,2022-01-21 09:01:00,1.35675,1.35732,5.700000000001815,0.3462705920491715
2022-01-21 09:16:00,2022-01-21 09:46:00,1.35636,1.35602,3.4000000000000696,0.32447898998540353
2022-01-21 09:51:00,2022-01-21 09:56:00,1.35657,1.3558,7.7000000000015945,0.6416875645376601
2022-01-21 10:01:00,2022-01-21 10:31:00,1.35687,1.35525,16.199999999999548,1.2691385353255524
2022-01-21 10:36:00,2022-01-21 10:46:00,1.35588,1.35552,3.5999999999991594,0.33935316336159993
2022-01-21 10:56:00,2022-01-21 11:01:00,1.35565,1.35544,2.100000000000435,0.2287080210116593
2022-01-21 11:11:00,2022-01-21 11:21:00,1.35602,1.35538,6.399999999999739,0.5459723472383936
2022-01-21 12:11:00,2022-01-21 12:16:00,1.35591,1.35596,0.5000000000010552,-0.03687424407791859
2022-01-21 12:26:00,2022-01-21 12:36:00,1.35582,1.35622,3.9999999999995595,0.22120304965267876
2022-01-21 13:01:00,2022-01-21 13:06:00,1.35567,1.3557,-0.2999999999997449,0.05163384229551192
2022-01-21 13:11:00,2022-01-21 13:26:00,1.35588,1.35606,1.80000000000069,0.05899443977410218
2022-01-21 13:31:00,2022-01-21 14:06:00,1.35578,1.35652,7.399999999999629,0.47179547666084026
2022-01-21 14:11:00,2022-01-21 14:16:00,1.35636,1.3566,2.4000000000001798,0.10319917440661801
2022-01-21 14:46:00,2022-01-21 15:41:00,1.35606,1.35544,6.200000000000649,0.531192822994795
2022-01-21 15:51:00,2022-01-21 16:01:00,1.35557,1.35534,2.2999999999995246,0.2434813404754176
2022-01-21 16:41:00,2022-01-21 16:56:00,1.35536,1.35527,0.8999999999992347,0.14019346698438206
2022-01-23 18:00:00,2022-01-23 18:00:00,1.35525,1.35531,-0.5999999999994898,0.02951354302709418
2022-01-23 18:01:00,2022-01-23 18:16:00,1.3553,1.3552,0.9999999999998899,0.14757969303423038
2022-01-23 18:31:00,2022-01-23 18:36:00,1.35532,1.35516,1.6000000000016001,0.19185926385088112
2022-01-23 18:51:00,2022-01-23 19:01:00,1.35538,1.35554,1.5999999999993797,0.04426280301572655
2022-01-23 19:02:00,2022-01-23 19:46:00,1.3551053434727482,1.35506,0.4534347274831596,0.10725980602210676
2022-01-23 20:21:00,2022-01-23 21:46:00,1.35522,1.3563,10.799999999999699,0.7225540072255178
2022-01-23 22:21:00,2022-01-23 23:11:00,1.35579,1.35558,2.100000000000435,0.2286844007731329
2022-01-23 23:51:00,2022-01-23 23:56:00,1.3557,1.35562,0.7999999999985796,0.1327805727267656
2022-01-24 00:06:00,2022-01-24 01:51:00,1.35565,1.35424,14.099999999999113,1.1150165406426567
2022-01-24 02:01:00,2022-01-24 02:26:00,1.35478,1.35352,12.600000000000389,1.004787516992759
2022-01-24 02:41:00,2022-01-24 02:51:00,1.354,1.35383,1.7000000000000348,0.1994341977944081
2022-01-24 03:16:00,2022-01-24 03:36:00,1.35474,1.35504,2.9999999999996696,0.14759711890421462
2022-01-24 03:56:00,2022-01-24 06:06:00,1.35404,1.35004,40.000000000000036,3.0369470534206426
2022-01-24 06:16:00,2022-01-24 06:36:00,1.35068,1.34943,12.500000000001954,1.0004224005692741
2022-01-24 06:41:00,2022-01-24 08:06:00,1.3499,1.34823,16.700000000000603,1.3128323802319042
2022-01-24 08:26:00,2022-01-24 09:16:00,1.34856,1.34734,12.199999999999989,0.9797081657191199
2022-01-24 09:31:00,2022-01-24 09:36:00,1.34772,1.34747,2.500000000000835,0.25974604258357037
2022-01-24 09:41:00,2022-01-24 09:56:00,1.34777,1.3469,8.699999999999264,0.7201722473828245
2022-01-24 10:01:00,2022-01-24 10:21:00,1.34756,1.34496,26.000000000001577,2.00749464668106
2022-01-24 11:01:00,2022-01-24 12:41:00,1.34642,1.34447,19.499999999998963,1.5247644053046154
2022-01-24 13:01:00,2022-01-24 14:11:00,1.34556,1.34764,20.799999999998597,1.4692351072985812
2022-01-24 14:31:00,2022-01-24 16:01:00,1.34738,1.34868,13.000000000000789,0.88975887534484
2022-01-24 16:06:00,2022-01-24 16:41:00,1.34854,1.34894,3.9999999999995595,0.22239684493006062
2022-01-24 16:46:00,2022-01-24 17:01:00,1.34884,1.34877,-0.700000000000145,-0.12604076306561868
2022-01-24 17:16:00,2022-01-24 17:31:00,1.34894,1.34897,0.2999999999997449,-0.05189144310105156
2022-01-24 17:46:00,2022-01-24 17:56:00,1.34911,1.34902,-0.8999999999992347,-0.1408429823130298
2022-01-24 18:01:00,2022-01-24 18:06:00,1.34881,1.34916,3.4999999999985043,0.18530048326354953
2022-01-24 18:21:00,2022-01-24 18:51:00,1.3486,1.3486,0.0,0.07415097137772506
2022-01-24 19:01:00,2022-01-24 19:36:00,1.34887,1.34838,4.900000000001015,0.4375621115709975
2022-01-24 19:51:00,2022-01-24 20:21:00,1.34843,1.3477,7.300000000001194,0.6158640647029157
2022-01-24 20:36:00,2022-01-24 20:46:00,1.34809,1.34786,2.2999999999995246,0.24483254937452884
2022-01-24 21:21:00,2022-01-24 21:51:00,1.34792,1.34744,4.8000000000003595,0.4304458825625156
2022-01-24 21:56:00,2022-01-24 22:36:00,1.34768,1.34709,5.9000000000009045,0.5122152194731536
2022-01-24 23:06:00,2022-01-24 23:31:00,1.34778,1.34784,0.5999999999994898,-0.0296771130104842
2022-01-24 23:41:00,2022-01-24 23:51:00,1.34742,1.34725,1.7000000000000348,0.20040823900538396
2022-01-25 00:16:00,2022-01-25 00:31:00,1.34766,1.34774,0.7999999999985796,-0.014839657500810276
2022-01-25 01:06:00,2022-01-25 01:16:00,1.34756,1.34736,2.000000000002,0.22265764161040852
2022-01-25 01:36:00,2022-01-25 02:01:00,1.34762,1.34812,4.999999999999449,0.29670949173659983
2022-01-25 02:26:00,2022-01-25 02:31:00,1.34774,1.34801,2.6999999999999247,0.12611182409625485
2022-01-25 02:46:00,2022-01-25 02:51:00,1.34744,1.34738,0.5999999999994898,0.11874897950091956
2022-01-25 02:56:00,2022-01-25 03:06:00,1.34776,1.34844,6.800000000000139,0.4301266648868425
2022-01-25 03:11:00,2022-01-25 03:21:00,1.34807,1.34842,3.4999999999985043,0.1854021743965904
2022-01-25 03:31:00,2022-01-25 03:56:00,1.34786,1.34872,8.599999999998609,0.5634972418291868
2022-01-25 04:01:00,2022-01-25 04:06:00,1.3484,1.34856,1.5999999999993797,0.04449190247370378
2022-01-25 04:21:00,2022-01-25 04:41:00,1.34814,1.34918,10.40000000000152,0.6967194888748365
2022-01-25 05:01:00,2022-01-25 05:51:00,1.34824,1.3464,18.400000000000638,1.4408793820559
2022-01-25 05:56:00,2022-01-25 06:01:00,1.34702,1.34692,1.0000000000021103,0.14848691830265426
2022-01-25 06:26:00,2022-01-25 07:26:00,1.34721,1.3442,30.09999999999957,2.313643803005473
2022-01-25 08:16:00,2022-01-25 09:46:00,1.34607,1.34724,11.699999999998933,0.7942163237432777
2022-01-25 10:16:00,2022-01-25 10:21:00,1.34698,1.34714,1.5999999999993797,0.04453880071851327
2022-01-25 10:26:00,2022-01-25 11:11:00,1.34707,1.34826,11.900000000000244,0.808449408867744
2022-01-25 11:16:00,2022-01-25 12:11:00,1.34806,1.3497,16.399999999998638,1.140994295028424
2022-01-25 12:16:00,2022-01-25 12:21:00,1.34933,1.34954,2.100000000000435,0.08150925500544148
2022-01-25 12:26:00,2022-01-25 12:31:00,1.34931,1.3495,1.8999999999991246,0.0666913671729622
2022-01-25 12:41:00,2022-01-25 12:46:00,1.34946,1.34954,0.7999999999985796,-0.014819864546543295
2022-01-25 12:56:00,2022-01-25 15:06:00,1.34946,1.35148,20.199999999999108,1.4206647527154754
2022-01-25 15:51:00,2022-01-25 15:56:00,1.35086,1.35065,2.100000000000435,0.22951912042353198
2022-01-25 16:11:00,2022-01-25 16:16:00,1.35088,1.35084,0.40000000000040004,0.10363921707977258
2022-01-25 16:21:00,2022-01-25 16:26:00,1.35086,1.3507,1.5999999999993797,0.19249278152064705
2022-01-25 16:31:00,2022-01-25 16:46:00,1.35078,1.35068,0.9999999999998899,0.14807356294606344
2022-01-25 16:51:00,2022-01-25 17:21:00,1.35074,1.35051,2.2999999999995246,0.24435213363836808
2022-01-25 17:31:00,2022-01-25 17:51:00,1.35056,1.35048,0.8000000000008001,0.13328594277596117
2022-01-25 18:11:00,2022-01-25 19:01:00,1.35071,1.351,2.8999999999990145,0.14063656550695888
2022-01-25 19:11:00,2022-01-25 19:56:00,1.35076,1.35106,2.9999999999996696,0.1480319156809964
2022-01-25 20:26:00,2022-01-25 20:31:00,1.35106,1.35114,0.8000000000008001,-0.014802315082019624
2022-01-25 20:56:00,2022-01-25 21:51:00,1.35098,1.35174,7.599999999998719,0.4882595765456907
2022-01-25 22:06:00,2022-01-25 23:11:00,1.3509,1.35073,1.7000000000000348,0.1998919103003587
2022-01-25 23:46:00,2022-01-25 23:51:00,1.35117,1.35122,0.5000000000010552,-0.03700359674952597
2022-01-25 23:52:00,2022-01-25 23:56:00,1.3509936870606643,1.35085,1.4368706066414383,0.18039535156689776
2022-01-26 00:16:00,2022-01-26 00:56:00,1.35098,1.35078,1.9999999999997797,0.22209390130145393
2022-01-26 01:11:00,2022-01-26 01:31:00,1.35096,1.3513,3.4000000000000696,0.17760674905646934
2022-01-26 01:46:00,2022-01-26 02:36:00,1.35082,1.35026,5.599999999998939,0.4887947506405388
2022-01-26 02:46:00,2022-01-26 02:51:00,1.35039,1.35007,3.1999999999987594,0.3110949802601909
2022-01-26 02:56:00,2022-01-26 03:01:00,1.35033,1.35024,0.8999999999992347,0.14071572461186416
2022-01-26 03:31:00,2022-01-26 03:46:00,1.35039,1.3511,7.099999999999884,0.4514839760195311
2022-01-26 03:56:00,2022-01-26 04:36:00,1.34988,1.34974,1.40000000000029,0.1778120230563138
2022-01-26 04:56:00,2022-01-26 05:01:00,1.35024,1.35096,7.199999999998319,0.4589329069697341
2022-01-26 05:21:00,2022-01-26 06:36:00,1.35008,1.35154,14.600000000000168,1.0062595261701592
2022-01-26 06:41:00,2022-01-26 06:51:00,1.35154,1.3519,3.60000000000138,0.1923219173016776
2022-01-26 07:51:00,2022-01-26 07:56:00,1.35156,1.35181,2.4999999999986144,0.11096233938191126
2022-01-26 08:01:00,2022-01-26 08:06:00,1.35158,1.35184,2.5999999999992696,0.11835720203568986
2022-01-26 08:21:00,2022-01-26 08:46:00,1.35112,1.35094,1.80000000000069,0.20726309088491646
2022-01-26 08:56:00,2022-01-26 09:26:00,1.35109,1.35044,6.499999999998174,0.5553745445927382
2022-01-26 09:36:00,2022-01-26 10:01:00,1.35074,1.3504,3.4000000000000696,0.3258293838862611
2022-01-26 10:06:00,2022-01-26 10:31:00,1.3506,1.34962,9.799999999999809,0.8002252485884775
2022-01-26 10:36:00,2022-01-26 10:46:00,1.35022,1.34991,3.1000000000003247,0.30372395196719226
2022-01-26 11:01:00,2022-01-26 12:36:00,1.351,1.35207,10.700000000001264,0.7174184768541025
2022-01-26 12:41:00,2022-01-26 13:01:00,1.35161,1.35226,6.500000000000394,0.4067265170899379
2022-01-26 13:36:00,2022-01-26 14:11:00,1.35142,1.35064,7.800000000000029,0.6515429722205791
2022-01-26 14:21:00,2022-01-26 14:26:00,1.35153,1.35092,6.099999999999994,0.525567761229384
2022-01-26 14:31:00,2022-01-26 15:51:00,1.35126,1.34582,54.3999999999989,4.116449450892311
2022-01-26 16:36:00,2022-01-26 16:41:00,1.34582,1.34545,3.6999999999998145,0.34932550447804184
2022-01-26 18:06:00,2022-01-26 18:16:00,1.34628,1.34636,0.8000000000008001,-0.014854867940164588
2022-01-26 18:31:00,2022-01-26 19:01:00,1.34634,1.34671,3.6999999999998145,0.20048859813915504
2022-01-26 19:16:00,2022-01-26 19:21:00,1.34622,1.34594,2.80000000000058,0.2823305645125771
2022-01-26 19:26:00,2022-01-26 20:31:00,1.3463,1.34462,16.80000000000126,1.3237940830867652
2022-01-26 21:01:00,2022-01-26 21:21:00,1.34507,1.34428,7.900000000000684,0.6620644508585031
2022-01-26 21:26:00,2022-01-26 21:36:00,1.34474,1.34437,3.6999999999998145,0.3496061352157378
2022-01-26 21:41:00,2022-01-26 21:46:00,1.34468,1.3444,2.80000000000058,0.28265397203217646
2022-01-26 21:51:00,2022-01-26 22:31:00,1.3446,1.34405,5.5000000000005045,0.48361296082738775
2022-01-26 22:36:00,2022-01-26 23:16:00,1.34423,1.34368,5.5000000000005045,0.48374613003099726
2022-01-26 23:41:00,2022-01-27 00:01:00,1.34396,1.34343,5.300000000001415,0.4689488845716871
2022-01-27 00:06:00,2022-01-27 00:21:00,1.34366,1.34314,5.20000000000076,0.46160489599005017
2022-01-27 00:36:00,2022-01-27 01:56:00,1.34348,1.34272,7.600000000000939,0.640490943756028
2022-01-27 02:06:00,2022-01-27 02:36:00,1.34281,1.34251,2.9999999999996696,0.29794936350564766
2022-01-27 02:46:00,2022-01-27 03:11:00,1.3425,1.34175,7.500000000000284,0.6335010247810907
2022-01-27 03:16:00,2022-01-27 03:41:00,1.34188,1.34144,4.3999999999999595,0.4025524809160275
2022-01-27 03:51:00,2022-01-27 04:11:00,1.34296,1.34264,-3.1999999999987594,-0.3128165405468897
2022-01-27 04:36:00,2022-01-27 04:56:00,1.34232,1.343,6.800000000000139,0.4318689501117007
2022-01-27 05:01:00,2022-01-27 05:06:00,1.34267,1.34289,2.1999999999988695,0.08935951567134089
2022-01-27 05:31:00,2022-01-27 05:36:00,1.3423,1.34218,1.2000000000012,0.1639124409543579
2022-01-27 05:46:00,2022-01-27 07:11:00,1.34246,1.33868,37.799999999998946,2.8983775062000583
2022-01-27 08:11:00,2022-01-27 08:16:00,1.33888,1.33857,3.1000000000003247,0.30629701846002266
2022-01-27 08:21:00,2022-01-27 08:56:00,1.33875,1.33754,12.100000000001554,0.9794099615713591
2022-01-27 09:36:00,2022-01-27 10:16:00,1.33864,1.33957,9.299999999998754,0.6196018125218358
2022-01-27 10:31:00,2022-01-27 10:56:00,1.33816,1.33688,12.799999999999478,1.0322542038178055
2022-01-27 11:06:00,2022-01-27 11:21:00,1.34021,1.33974,-4.699999999999704,-0.4254556854314796
2022-01-27 11:26:00,2022-01-27 11:31:00,1.33946,1.33966,1.9999999999997797,0.07464580565216396
2022-01-27 11:36:00,2022-01-27 11:51:00,1.3395,1.33963,1.3000000000018552,0.022394243186689998
2022-01-27 12:06:00,2022-01-27 12:16:00,1.33832,1.33796,3.5999999999991594,0.34380698974552
2022-01-27 12:21:00,2022-01-27 13:36:00,1.33848,1.33698,14.999999999998348,1.1967269517867396
2022-01-27 14:01:00,2022-01-27 14:31:00,1.3384,1.33838,-0.20000000000131024,-0.08966063449852137
2022-01-27 14:56:00,2022-01-27 15:01:00,1.33756,1.33732,2.4000000000001798,0.2542398229294544
2022-01-27 15:06:00,2022-01-27 15:11:00,1.33818,1.33834,1.6000000000016001,0.04483165712760585
2022-01-27 15:21:00,2022-01-27 15:26:00,1.3379,1.33764,2.60000000000149,0.269130707813873
2022-01-27 15:41:00,2022-01-27 15:56:00,1.33806,1.3384,3.4000000000000696,0.17931858936043557
2022-01-27 16:11:00,2022-01-27 16:21:00,1.33794,1.33818,2.4000000000001798,0.10461970736374626
2022-01-27 16:51:00,2022-01-27 16:56:00,1.33808,1.33816,0.8000000000008001,-0.014945895856937882
2022-01-27 17:06:00,2022-01-27 17:16:00,1.33798,1.33798,0.0,-0.07473953272844139
2022-01-27 17:46:00,2022-01-27 17:51:00,1.33807,1.33818,1.0999999999983245,0.007472836240141427
2022-01-27 17:56:00,2022-01-27 19:01:00,1.33807,1.33877,6.999999999999229,0.44817257631999746
2022-01-27 19:21:00,2022-01-27 19:36:00,1.33816,1.33816,0.0,0.07472947928498835
2022-01-27 19:46:00,2022-01-27 20:46:00,1.33842,1.3392,7.800000000000029,0.5077658303464777
2022-01-27 20:56:00,2022-01-27 21:36:00,1.33892,1.33949,5.699999999999594,0.3508798124659082
2022-01-27 21:41:00,2022-01-27 22:36:00,1.33936,1.3401,7.399999999999629,0.4775763002760712
2022-01-27 23:06:00,2022-01-27 23:11:00,1.34007,1.34026,1.8999999999991246,0.06715114977684364
2022-01-27 23:26:00,2022-01-28 00:36:00,1.34013,1.34117,10.399999999999299,0.7008805744237717
2022-01-28 00:41:00,2022-01-28 01:06:00,1.34101,1.34144,4.299999999999304,0.24600429389307793
2022-01-28 01:16:00,2022-01-28 01:21:00,1.341,1.34134,3.4000000000000696,0.1789255520598856
2022-01-28 01:56:00,2022-01-28 02:51:00,1.3408,1.33894,18.599999999999728,1.4638445337356214
2022-01-28 02:56:00,2022-01-28 04:41:00,1.33954,1.33694,25.999999999999357,2.0195371520037817
2022-01-28 05:21:00,2022-01-28 06:11:00,1.33749,1.33876,12.699999999998823,0.8739430517791706
2022-01-28 06:21:00,2022-01-28 06:36:00,1.33862,1.33938,7.600000000000939,0.4927653093222939
2022-01-28 06:46:00,2022-01-28 06:56:00,1.33886,1.33904,1.80000000000069,0.05974429441993443
2022-01-28 07:01:00,2022-01-28 07:06:00,1.33896,1.33905,0.9000000000014552,-0.007467981031219506
2022-01-28 07:21:00,2022-01-28 08:01:00,1.33842,1.3377,7.200000000000539,0.6129924497271839
2022-01-28 08:11:00,2022-01-28 08:12:00,1.33824,1.3385622617092505,3.222617092504265,0.16604510347289625
2022-01-28 08:16:00,2022-01-28 08:26:00,1.33894,1.33898,0.40000000000040004,-0.044810228681503826
2022-01-28 08:31:00,2022-01-28 09:56:00,1.33866,1.3427,40.40000000000043,2.934385938780102
2022-01-28 10:31:00,2022-01-28 10:36:00,1.34064,1.34028,3.60000000000138,0.3432118661773197
2022-01-28 10:41:00,2022-01-28 10:46:00,1.34144,1.3411,3.4000000000000696,0.3280888822608359
2022-01-28 11:06:00,2022-01-28 11:11:00,1.34092,1.34021,7.099999999999884,0.604382895217905
2022-01-28 11:16:00,2022-01-28 11:21:00,1.34142,1.34252,10.999999999998789,0.7448678604414674
2022-01-28 11:26:00,2022-01-28 11:41:00,1.3417,1.34238,6.800000000000139,0.4320684157988155
2022-01-28 12:16:00,2022-01-28 14:41:00,1.34118,1.3379,32.7999999999995,2.526347260632297
2022-01-28 15:31:00,2022-01-28 16:51:00,1.3386,1.34003,14.300000000000423,0.9925150929457117
2022-01-28 16:56:00,2022-01-30 18:00:00,1.33956,1.3398,2.4000000000001798,0.1044932079414972
2022-01-30 18:00:00,2022-01-30 18:00:00,1.33937,1.3402,8.300000000001084,0.5446948216684886
2022-01-30 18:00:00,2022-01-30 18:00:00,1.33978,1.33989,1.100000000000545,0.007463299226096543
2022-01-30 18:00:00,2022-01-30 18:00:00,1.34004,1.34019,1.500000000000945,0.03730814287533447
2022-01-30 18:06:00,2022-01-30 18:21:00,1.3391,1.3395,-3.9999999999995595,-0.2239641657334498
2022-01-30 18:36:00,2022-01-30 18:46:00,1.33991,1.34008,1.7000000000000348,0.052235687421649066
2022-01-30 18:56:00,2022-01-30 19:51:00,1.33968,1.34044,7.600000000000939,0.4923756378503282
2022-01-30 20:01:00,2022-01-30 21:26:00,1.3402,1.34131,11.099999999999444,0.7529952061789924
2022-01-30 21:36:00,2022-01-30 21:41:00,1.34114,1.3412,0.5999999999994898,-0.029824038174806902
2022-01-30 22:41:00,2022-01-30 22:46:00,1.34102,1.34126,2.3999999999979593,0.10437946408585654
2022-01-30 23:16:00,2022-01-30 23:21:00,1.34104,1.34112,0.8000000000008001,-0.01491290861363636
2022-01-30 23:26:00,2022-01-30 23:31:00,1.34114,1.34116,0.1999999999990898,-0.059649855349168654
2022-01-30 23:36:00,2022-01-31 00:06:00,1.34109,1.34132,2.300000000001745,0.09691945247977701
2022-01-31 00:11:00,2022-01-31 02:11:00,1.34129,1.34246,11.699999999998933,0.7970442322303035
2022-01-31 02:41:00,2022-01-31 02:51:00,1.34198,1.34188,0.9999999999998899,0.14904462396040555
2022-01-31 02:56:00,2022-01-31 03:46:00,1.34218,1.34412,19.400000000000528,1.3689253935660899
2022-01-31 03:51:00,2022-01-31 03:56:00,1.34366,1.34374,0.7999999999985796,-0.014883831693736912
2022-01-31 04:36:00,2022-01-31 05:21:00,1.34384,1.34447,6.300000000001305,0.39420738283496876
2022-01-31 05:36:00,2022-01-31 05:46:00,1.34414,1.34456,4.20000000000087,0.23799607306485912
2022-01-31 06:06:00,2022-01-31 07:31:00,1.34362,1.34106,25.600000000001177,1.9835055851342358
2022-01-31 08:36:00,2022-01-31 09:21:00,1.34242,1.34376,13.400000000001189,0.9227838304460014
2022-01-31 09:26:00,2022-01-31 09:41:00,1.34314,1.34387,7.299999999998974,0.46879534478773804
2022-01-31 10:11:00,2022-01-31 10:46:00,1.34358,1.34446,8.799999999999919,0.5801585766776193
2022-01-31 10:56:00,2022-01-31 11:41:00,1.34277,1.34235,4.20000000000087,0.3873803404477871
2022-01-31 12:01:00,2022-01-31 12:21:00,1.34378,1.34366,-1.1999999999989797,-0.1637318964618266
2022-01-31 12:36:00,2022-01-31 12:41:00,1.34304,1.34248,5.60000000000116,0.4916274357905637
2022-01-31 12:56:00,2022-01-31 15:06:00,1.34309,1.34554,24.500000000000632,1.7465106945910662
2022-01-31 15:26:00,2022-01-31 15:41:00,1.34528,1.34554,2.5999999999992696,0.11891136644018532
2022-01-31 16:11:00,2022-01-31 17:01:00,1.34486,1.34494,-0.8000000000008001,0.014870551846119524
2022-01-31 17:21:00,2022-01-31 17:26:00,1.34429,1.34436,-0.700000000000145,0.022315451218412857
2022-01-31 17:56:00,2022-01-31 18:06:00,1.34452,1.34452,0.0,0.07437598548180764
2022-01-31 18:31:00,2022-01-31 18:36:00,1.34474,1.34482,0.7999999999985796,-0.014871878764549934
2022-01-31 18:56:00,2022-01-31 20:11:00,1.34458,1.34369,8.900000000000574,0.7367770840000725
2022-01-31 20:46:00,2022-01-31 20:56:00,1.34389,1.3437,1.900000000001345,0.21582198407392614
2022-01-31 21:26:00,2022-01-31 22:31:00,1.34416,1.34458,4.20000000000087,0.2379925329843423
2022-01-31 22:36:00,2022-01-31 23:01:00,1.34365,1.3441,-4.500000000000615,-0.2603972918682103
2022-01-31 23:16:00,2022-02-01 00:36:00,1.34443,1.34568,12.499999999999734,0.8545865287438125
2022-02-01 00:41:00,2022-02-01 00:56:00,1.34522,1.3455,2.7999999999983594,0.1337792642139249
2022-02-01 01:36:00,2022-02-01 02:06:00,1.34506,1.3448,2.5999999999992696,0.2676977989291545
2022-02-01 02:11:00,2022-02-01 03:21:00,1.34524,1.34765,24.100000000000232,1.7140949059474073
2022-02-01 03:56:00,2022-02-01 05:31:00,1.34764,1.35008,24.399999999999977,1.7332306233704655
2022-02-01 05:36:00,2022-02-01 05:46:00,1.34969,1.34982,1.2999999999996348,0.022225185580272536
2022-02-01 06:06:00,2022-02-01 06:46:00,1.34976,1.3504,6.399999999999739,0.3998815165876584
2022-02-01 07:31:00,2022-02-01 08:16:00,1.3497,1.34852,11.799999999999589,0.9491887402485383
2022-02-01 08:21:00,2022-02-01 08:36:00,1.34868,1.34815,5.300000000001415,0.4673070504025082
2022-02-01 09:01:00,2022-02-01 09:41:00,1.34956,1.35046,8.999999999999009,0.5923907409326459
2022-02-01 09:46:00,2022-02-01 09:56:00,1.34944,1.35014,6.999999999999229,0.4443983586886715
2022-02-01 10:11:00,2022-02-01 10:16:00,1.34962,1.35045,8.299999999998864,0.5405605538893602
2022-02-01 10:21:00,2022-02-01 10:26:00,1.34995,1.35085,9.00000000000123,0.5922197135138046
2022-02-01 10:31:00,2022-02-01 10:36:00,1.34994,1.35046,5.20000000000076,0.31100513898973386
2022-02-01 10:51:00,2022-02-01 11:21:00,1.34996,1.35065,6.899999999998574,0.4368267130639747
2022-02-01 11:26:00,2022-02-01 11:36:00,1.35014,1.35074,6.00000000000156,0.3701674637607208
2022-02-01 12:06:00,2022-02-01 12:31:00,1.35052,1.3515,9.799999999999809,0.6511283758786394
2022-02-01 13:06:00,2022-02-01 13:21:00,1.35076,1.35142,6.6000000000010495,0.41437894954944055
2022-02-01 13:56:00,2022-02-01 15:36:00,1.3511,1.3522,11.000000000001009,0.7395355716610715
2022-02-01 15:41:00,2022-02-01 15:56:00,1.35202,1.35242,3.9999999999995595,0.22182458112121675
2022-02-01 16:06:00,2022-02-01 16:36:00,1.3523,1.35263,3.2999999999994145,0.17003910899502558
2022-02-01 17:16:00,2022-02-01 17:31:00,1.35193,1.35217,-2.4000000000001798,-0.1035372771175355
2022-02-01 17:32:00,2022-02-01 17:41:00,1.35217,1.35251,3.4000000000000696,0.1774478562080923
2022-02-01 18:16:00,2022-02-01 18:26:00,1.35216,1.35219,-0.2999999999997449,0.05176787285812313
2022-02-01 18:36:00,2022-02-01 18:56:00,1.35245,1.35248,0.2999999999997449,-0.05175677274342357
2022-02-01 19:21:00,2022-02-01 19:46:00,1.35228,1.35225,0.2999999999997449,0.09613606951375447
2022-02-01 19:56:00,2022-02-01 20:01:00,1.35252,1.35243,-0.8999999999992347,-0.14048786258802562
2022-02-01 20:21:00,2022-02-01 21:16:00,1.35246,1.35256,0.9999999999998899,-8.142642399805964e-15
2022-02-01 21:36:00,2022-02-01 21:41:00,1.35249,1.35255,0.5999999999994898,-0.02957376806776165
2022-02-01 21:46:00,2022-02-01 23:06:00,1.35244,1.3519,5.399999999999849,0.4734077964346363
2022-02-02 00:06:00,2022-02-02 00:16:00,1.35198,1.35196,0.1999999999990898,0.08876002248580504
2022-02-02 00:21:00,2022-02-02 00:36:00,1.35221,1.35241,1.9999999999997797,0.07394207377938493
2022-02-02 00:51:00,2022-02-02 00:56:00,1.35208,1.35203,0.4999999999988347,0.11094428378059915
2022-02-02 01:16:00,2022-02-02 01:31:00,1.3522,1.35237,1.7000000000000348,0.0517609825713403
